
  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/
 :: Spring Boot ::                (v3.1.5)

2024-05-24T19:38:52.922Z  INFO 1 --- [           main] cws.k8s.scheduler.Main                   : Starting Main v1.2-SNAPSHOT using Java 17-ea with PID 1 (/app/cws-k8s-scheduler.jar started by root in /app)
2024-05-24T19:38:52.925Z  INFO 1 --- [           main] cws.k8s.scheduler.Main                   : No active profile set, falling back to 1 default profile: "default"
2024-05-24T19:38:54.680Z  INFO 1 --- [           main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2024-05-24T19:38:54.693Z  INFO 1 --- [           main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2024-05-24T19:38:54.694Z  INFO 1 --- [           main] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.15]
2024-05-24T19:38:54.800Z  INFO 1 --- [           main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2024-05-24T19:38:54.801Z  INFO 1 --- [           main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1783 ms
2024-05-24T19:38:55.137Z  INFO 1 --- [           main] cws.k8s.scheduler.Main                   : 


================================================================================================
=                                                                                              =
=  Common Workflow Scheduler for Kubernetes 1.2-SNAPSHOT (21/05/24-11:49:03)                   =
=                                                                                              =
=  If you use the Common Workflow Scheduler for research purposes, please cite the following:  =
=  Lehmann Fabian, Jonathan Bader, Friedrich Tschirpke, Lauritz Thamsen, and Ulf Leser.        =
=  "How Workflow Engines Should Talk to Resource Managers: A Proposal for a Common Workflow    =
=  Scheduling Interface." In 2023 IEEE/ACM 23rd International Symposium on Cluster, Cloud and  =
=  Internet Computing (CCGrid). Bangalore, India, 2023.                                        =
=                                                                                              =
================================================================================================


2024-05-24T19:38:56.091Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-master-c20 has RAM: 269785444352 and CPU: 32
2024-05-24T19:38:56.093Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-master-c21 has RAM: 269785411584 and CPU: 32
2024-05-24T19:38:56.094Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-master-c22 has RAM: 269785415680 and CPU: 32
2024-05-24T19:38:56.094Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c23 has RAM: 269785333760 and CPU: 32
2024-05-24T19:38:56.094Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c24 has RAM: 97986666496 and CPU: 32
2024-05-24T19:38:56.094Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c25 has RAM: 97986723840 and CPU: 32
2024-05-24T19:38:56.094Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c26 has RAM: 269785337856 and CPU: 32
2024-05-24T19:38:56.094Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c27 has RAM: 97986740224 and CPU: 32
2024-05-24T19:38:56.094Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c28 has RAM: 97986646016 and CPU: 32
2024-05-24T19:38:56.094Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c29 has RAM: 269785346048 and CPU: 32
2024-05-24T19:38:56.095Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c30 has RAM: 134594699264 and CPU: 32
2024-05-24T19:38:56.095Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c31 has RAM: 134594682880 and CPU: 32
2024-05-24T19:38:56.095Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c32 has RAM: 134594686976 and CPU: 32
2024-05-24T19:38:56.095Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c33 has RAM: 134594600960 and CPU: 32
2024-05-24T19:38:56.095Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c34 has RAM: 97981902848 and CPU: 32
2024-05-24T19:38:56.095Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c35 has RAM: 97981894656 and CPU: 32
2024-05-24T19:38:56.096Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c36 has RAM: 269780586496 and CPU: 32
2024-05-24T19:38:56.096Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c37 has RAM: 269780566016 and CPU: 32
2024-05-24T19:38:56.096Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c38 has RAM: 269780574208 and CPU: 32
2024-05-24T19:38:56.096Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c39 has RAM: 269780594688 and CPU: 32
2024-05-24T19:38:56.096Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c40 has RAM: 269780561920 and CPU: 32
2024-05-24T19:38:56.096Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c41 has RAM: 97981886464 and CPU: 32
2024-05-24T19:38:56.096Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c42 has RAM: 97981902848 and CPU: 32
2024-05-24T19:38:56.096Z  INFO 1 --- [           main] cws.k8s.scheduler.model.NodeWithAlloc    : Node hu-worker-c43 has RAM: 269780578304 and CPU: 32
2024-05-24T19:38:56.430Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-master-c20 was added
2024-05-24T19:38:56.437Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-master-c21 was added
2024-05-24T19:38:56.441Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-master-c22 was added
2024-05-24T19:38:56.446Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c23 was added
2024-05-24T19:38:56.450Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c24 was added
2024-05-24T19:38:56.454Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c25 was added
2024-05-24T19:38:56.459Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c26 was added
2024-05-24T19:38:56.463Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c27 was added
2024-05-24T19:38:56.467Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c28 was added
2024-05-24T19:38:56.471Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c29 was added
2024-05-24T19:38:56.476Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c30 was added
2024-05-24T19:38:56.480Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c31 was added
2024-05-24T19:38:56.485Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c32 was added
2024-05-24T19:38:56.489Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c33 was added
2024-05-24T19:38:56.494Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c34 was added
2024-05-24T19:38:56.499Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c35 was added
2024-05-24T19:38:56.504Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c36 was added
2024-05-24T19:38:56.508Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c37 was added
2024-05-24T19:38:56.512Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c38 was added
2024-05-24T19:38:56.516Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c39 was added
2024-05-24T19:38:56.520Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c40 was added
2024-05-24T19:38:56.524Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c41 was added
2024-05-24T19:38:56.527Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c42 was added
2024-05-24T19:38:56.531Z  INFO 1 --- [pool-2-thread-1] c.k8s.scheduler.client.KubernetesClient  : New Node hu-worker-c43 was added
2024-05-24T23:22:23.689Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : ------------------------------------
Node: hu-worker-c33 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c23 Requirements{cpu=31.680, ram=250.58 GB}
Node: hu-worker-c34 Requirements{cpu=18.840, ram=17.89 GB}
Node: hu-worker-c24 Requirements{cpu=0.840, ram=7.73 GB}
Node: hu-worker-c35 Requirements{cpu=8.840, ram=2.29 GB}
Node: hu-worker-c25 Requirements{cpu=14.840, ram=910.39 MB}
Node: hu-worker-c36 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c40 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c30 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c41 Requirements{cpu=28.840, ram=6.23 GB}
Node: hu-master-c21 Requirements{cpu=30.870, ram=250.80 GB}
Node: hu-worker-c31 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c42 Requirements{cpu=1.840, ram=17.60 GB}
Node: hu-master-c20 Requirements{cpu=28.890, ram=248.91 GB}
Node: hu-worker-c32 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c43 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-master-c22 Requirements{cpu=30.890, ram=250.81 GB}
Node: hu-worker-c26 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c37 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c27 Requirements{cpu=13.840, ram=939.40 MB}
Node: hu-worker-c38 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c28 Requirements{cpu=9.740, ram=43.26 GB}
Node: hu-worker-c39 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c29 Requirements{cpu=31.810, ram=251.11 GB}
------------------------------------
2024-05-24T23:22:23.696Z  INFO 1 --- [ool-2-thread-58] c.k8s.scheduler.client.KubernetesClient  : Pod has released its resources: nf-62da004662f1355d851e38b8ebd7b2c5
2024-05-24T23:22:23.696Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : Schedule 2 tasks
2024-05-24T23:22:23.698Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : ------------------------------------
Node: hu-worker-c33 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c23 Requirements{cpu=31.680, ram=250.58 GB}
Node: hu-worker-c34 Requirements{cpu=18.840, ram=17.89 GB}
Node: hu-worker-c24 Requirements{cpu=0.840, ram=7.73 GB}
Node: hu-worker-c35 Requirements{cpu=10.840, ram=4.85 GB}
Node: hu-worker-c25 Requirements{cpu=14.840, ram=910.39 MB}
Node: hu-worker-c36 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c40 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c30 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c41 Requirements{cpu=28.840, ram=6.23 GB}
Node: hu-master-c21 Requirements{cpu=30.870, ram=250.80 GB}
Node: hu-worker-c31 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c42 Requirements{cpu=1.840, ram=17.60 GB}
Node: hu-master-c20 Requirements{cpu=28.890, ram=248.91 GB}
Node: hu-worker-c32 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c43 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-master-c22 Requirements{cpu=30.890, ram=250.81 GB}
Node: hu-worker-c26 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c37 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c27 Requirements{cpu=13.840, ram=939.40 MB}
Node: hu-worker-c38 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c28 Requirements{cpu=9.740, ram=43.26 GB}
Node: hu-worker-c39 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c29 Requirements{cpu=31.810, ram=251.11 GB}
------------------------------------
2024-05-24T23:22:33.698Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : Schedule 2 tasks
2024-05-24T23:22:33.701Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : ------------------------------------
Node: hu-worker-c33 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c23 Requirements{cpu=31.680, ram=250.58 GB}
Node: hu-worker-c34 Requirements{cpu=18.840, ram=17.89 GB}
Node: hu-worker-c24 Requirements{cpu=0.840, ram=7.73 GB}
Node: hu-worker-c35 Requirements{cpu=10.840, ram=4.85 GB}
Node: hu-worker-c25 Requirements{cpu=14.840, ram=910.39 MB}
Node: hu-worker-c36 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c40 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c30 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c41 Requirements{cpu=28.840, ram=6.23 GB}
Node: hu-master-c21 Requirements{cpu=30.870, ram=250.80 GB}
Node: hu-worker-c31 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c42 Requirements{cpu=1.840, ram=17.60 GB}
Node: hu-master-c20 Requirements{cpu=28.890, ram=248.91 GB}
Node: hu-worker-c32 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c43 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-master-c22 Requirements{cpu=30.890, ram=250.81 GB}
Node: hu-worker-c26 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c37 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c27 Requirements{cpu=13.840, ram=939.40 MB}
Node: hu-worker-c38 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c28 Requirements{cpu=9.740, ram=43.26 GB}
Node: hu-worker-c39 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c29 Requirements{cpu=31.810, ram=251.11 GB}
------------------------------------
2024-05-24T23:22:43.701Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : Schedule 2 tasks
2024-05-24T23:22:43.704Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : ------------------------------------
Node: hu-worker-c33 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c23 Requirements{cpu=31.680, ram=250.58 GB}
Node: hu-worker-c34 Requirements{cpu=18.840, ram=17.89 GB}
Node: hu-worker-c24 Requirements{cpu=0.840, ram=7.73 GB}
Node: hu-worker-c35 Requirements{cpu=10.840, ram=4.85 GB}
Node: hu-worker-c25 Requirements{cpu=14.840, ram=910.39 MB}
Node: hu-worker-c36 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c40 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c30 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c41 Requirements{cpu=28.840, ram=6.23 GB}
Node: hu-master-c21 Requirements{cpu=30.870, ram=250.80 GB}
Node: hu-worker-c31 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c42 Requirements{cpu=1.840, ram=17.60 GB}
Node: hu-master-c20 Requirements{cpu=28.890, ram=248.91 GB}
Node: hu-worker-c32 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c43 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-master-c22 Requirements{cpu=30.890, ram=250.81 GB}
Node: hu-worker-c26 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c37 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c27 Requirements{cpu=13.840, ram=939.40 MB}
Node: hu-worker-c38 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c28 Requirements{cpu=9.740, ram=43.26 GB}
Node: hu-worker-c39 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c29 Requirements{cpu=31.810, ram=251.11 GB}
------------------------------------
2024-05-24T23:22:46.376Z  INFO 1 --- [ool-2-thread-53] c.k8s.scheduler.client.KubernetesClient  : Pod has released its resources: nf-eb01cd692dfc8024cf990e8451b8263b
2024-05-24T23:22:46.376Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : Schedule 2 tasks
2024-05-24T23:22:46.379Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : ------------------------------------
Node: hu-worker-c33 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c23 Requirements{cpu=31.680, ram=250.58 GB}
Node: hu-worker-c34 Requirements{cpu=18.840, ram=17.89 GB}
Node: hu-worker-c24 Requirements{cpu=0.840, ram=7.73 GB}
Node: hu-worker-c35 Requirements{cpu=10.840, ram=4.85 GB}
Node: hu-worker-c25 Requirements{cpu=14.840, ram=910.39 MB}
Node: hu-worker-c36 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c40 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c30 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c41 Requirements{cpu=28.840, ram=6.23 GB}
Node: hu-master-c21 Requirements{cpu=30.870, ram=250.80 GB}
Node: hu-worker-c31 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c42 Requirements{cpu=3.840, ram=19.83 GB}
Node: hu-master-c20 Requirements{cpu=28.890, ram=248.91 GB}
Node: hu-worker-c32 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c43 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-master-c22 Requirements{cpu=30.890, ram=250.81 GB}
Node: hu-worker-c26 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c37 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c27 Requirements{cpu=13.840, ram=939.40 MB}
Node: hu-worker-c38 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c28 Requirements{cpu=9.740, ram=43.26 GB}
Node: hu-worker-c39 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c29 Requirements{cpu=31.810, ram=251.11 GB}
------------------------------------
2024-05-24T23:22:56.379Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : Schedule 2 tasks
2024-05-24T23:22:56.381Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : ------------------------------------
Node: hu-worker-c33 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c23 Requirements{cpu=31.680, ram=250.58 GB}
Node: hu-worker-c34 Requirements{cpu=18.840, ram=17.89 GB}
Node: hu-worker-c24 Requirements{cpu=0.840, ram=7.73 GB}
Node: hu-worker-c35 Requirements{cpu=10.840, ram=4.85 GB}
Node: hu-worker-c25 Requirements{cpu=14.840, ram=910.39 MB}
Node: hu-worker-c36 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c40 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c30 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c41 Requirements{cpu=28.840, ram=6.23 GB}
Node: hu-master-c21 Requirements{cpu=30.870, ram=250.80 GB}
Node: hu-worker-c31 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c42 Requirements{cpu=3.840, ram=19.83 GB}
Node: hu-master-c20 Requirements{cpu=28.890, ram=248.91 GB}
Node: hu-worker-c32 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c43 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-master-c22 Requirements{cpu=30.890, ram=250.81 GB}
Node: hu-worker-c26 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c37 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c27 Requirements{cpu=13.840, ram=939.40 MB}
Node: hu-worker-c38 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c28 Requirements{cpu=9.740, ram=43.26 GB}
Node: hu-worker-c39 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c29 Requirements{cpu=31.810, ram=251.11 GB}
------------------------------------
2024-05-24T23:23:00.843Z  INFO 1 --- [ool-2-thread-58] c.k8s.scheduler.client.KubernetesClient  : Pod has released its resources: nf-373daa4acd7bc8b3a57797f1beebbf1a
2024-05-24T23:23:00.843Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : Schedule 2 tasks
2024-05-24T23:23:00.845Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : ------------------------------------
Node: hu-worker-c33 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c23 Requirements{cpu=31.680, ram=250.58 GB}
Node: hu-worker-c34 Requirements{cpu=18.840, ram=17.89 GB}
Node: hu-worker-c24 Requirements{cpu=0.840, ram=7.73 GB}
Node: hu-worker-c35 Requirements{cpu=10.840, ram=4.85 GB}
Node: hu-worker-c25 Requirements{cpu=14.840, ram=910.39 MB}
Node: hu-worker-c36 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c40 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c30 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c41 Requirements{cpu=28.840, ram=6.23 GB}
Node: hu-master-c21 Requirements{cpu=30.870, ram=250.80 GB}
Node: hu-worker-c31 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c42 Requirements{cpu=3.840, ram=19.83 GB}
Node: hu-master-c20 Requirements{cpu=28.890, ram=248.91 GB}
Node: hu-worker-c32 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c43 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-master-c22 Requirements{cpu=30.890, ram=250.81 GB}
Node: hu-worker-c26 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c37 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c27 Requirements{cpu=13.840, ram=939.40 MB}
Node: hu-worker-c38 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c28 Requirements{cpu=11.740, ram=45.49 GB}
Node: hu-worker-c39 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c29 Requirements{cpu=31.810, ram=251.11 GB}
------------------------------------
2024-05-24T23:23:10.315Z  INFO 1 --- [ool-2-thread-58] c.k8s.scheduler.client.KubernetesClient  : Pod has released its resources: nf-3b66cb9e834aea935e648a23251a6846
2024-05-24T23:23:10.315Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : Schedule 2 tasks
2024-05-24T23:23:10.318Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : ------------------------------------
Node: hu-worker-c33 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c23 Requirements{cpu=31.680, ram=250.58 GB}
Node: hu-worker-c34 Requirements{cpu=18.840, ram=17.89 GB}
Node: hu-worker-c24 Requirements{cpu=0.840, ram=7.73 GB}
Node: hu-worker-c35 Requirements{cpu=10.840, ram=4.85 GB}
Node: hu-worker-c25 Requirements{cpu=16.840, ram=3.11 GB}
Node: hu-worker-c36 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c40 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c30 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c41 Requirements{cpu=28.840, ram=6.23 GB}
Node: hu-master-c21 Requirements{cpu=30.870, ram=250.80 GB}
Node: hu-worker-c31 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c42 Requirements{cpu=3.840, ram=19.83 GB}
Node: hu-master-c20 Requirements{cpu=28.890, ram=248.91 GB}
Node: hu-worker-c32 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c43 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-master-c22 Requirements{cpu=30.890, ram=250.81 GB}
Node: hu-worker-c26 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c37 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c27 Requirements{cpu=13.840, ram=939.40 MB}
Node: hu-worker-c38 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c28 Requirements{cpu=11.740, ram=45.49 GB}
Node: hu-worker-c39 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c29 Requirements{cpu=31.810, ram=251.11 GB}
------------------------------------
2024-05-24T23:23:20.318Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : Schedule 2 tasks
2024-05-24T23:23:20.321Z  INFO 1 --- [       Thread-0] cws.k8s.scheduler.scheduler.Scheduler    : ------------------------------------
Node: hu-worker-c33 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c23 Requirements{cpu=31.680, ram=250.58 GB}
Node: hu-worker-c34 Requirements{cpu=18.840, ram=17.89 GB}
Node: hu-worker-c24 Requirements{cpu=0.840, ram=7.73 GB}
Node: hu-worker-c35 Requirements{cpu=10.840, ram=4.85 GB}
Node: hu-worker-c25 Requirements{cpu=16.840, ram=3.11 GB}
Node: hu-worker-c36 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c40 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c30 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c41 Requirements{cpu=28.840, ram=6.23 GB}
Node: hu-master-c21 Requirements{cpu=30.870, ram=250.80 GB}
Node: hu-worker-c31 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c42 Requirements{cpu=3.840, ram=19.83 GB}
Node: hu-master-c20 Requirements{cpu=28.890, ram=248.91 GB}
Node: hu-worker-c32 Requirements{cpu=31.840, ram=125.27 GB}
Node: hu-worker-c43 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-master-c22 Requirements{cpu=30.890, ram=250.81 GB}
Node: hu-worker-c26 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c37 Requirements{cpu=31.840, ram=251.17 GB}
Node: hu-worker-c27 Requirements{cpu=13.840, ram=939.40 MB}
